name,lat,lon,scene_type,zoom,perspectives
toa_payoh,1.3343,103.8563,hdb,18,both
tampines,1.3496,103.9568,hdb,18,both
punggol,1.3984,103.9072,hdb,18,both
ang_mo_kio,1.3691,103.8454,hdb,18,both
bukit_batok,1.349,103.7495,hdb,18,nadir
jurong_east,1.3345,103.742,hdb,18,both
clementi,1.315,103.764,hdb,18,both
queenstown,1.2955,103.799,hdb,18,both
bedok,1.324,103.93,hdb,18,both
woodlands_hdb,1.4365,103.787,hdb,18,both
yishun,1.43,103.835,hdb,18,nadir
sengkang,1.392,103.895,hdb,18,nadir
hougang,1.372,103.893,hdb,18,nadir
pasir_ris,1.373,103.949,hdb,18,nadir
serangoon_north,1.364,103.872,hdb,18,nadir
choa_chu_kang,1.385,103.744,hdb,18,nadir
jurong_west,1.35,103.697,hdb,18,nadir
bishan,1.351,103.849,hdb,18,both
bukit_merah,1.287,103.816,hdb,18,nadir
bukit_panjang,1.38,103.763,hdb,18,nadir
sembawang,1.449,103.82,hdb,18,nadir
dawson,1.292,103.805,hdb,18,nadir
marine_parade,1.305,103.905,hdb,18,nadir
whampoa,1.323,103.856,hdb,18,nadir
dover_hdb,1.311,103.784,hdb,18,nadir
marina_bay,1.2814,103.8586,cbd,18,both
raffles_place,1.284,103.8514,cbd,18,both
orchard,1.3048,103.8318,cbd,18,both
tanjong_pagar,1.2764,103.8456,cbd,18,nadir
bugis,1.3,103.8555,cbd,18,both
harbourfront,1.265,103.822,cbd,18,nadir
one_north,1.299,103.787,cbd,18,nadir
novena,1.32,103.844,cbd,18,nadir
paya_lebar_central,1.318,103.893,cbd,18,nadir
mapletree_biz_city,1.269,103.847,cbd,18,nadir
psa_pp_t1,1.2685,103.794,port,16,both
psa_t2,1.26,103.818,port,16,both
jurong_port,1.315,103.72,port,17,nadir
keppel_terminal,1.263,103.832,port,16,nadir
sembawang_shipyard,1.456,103.833,port,17,both
west_coast_pier,1.28,103.756,port,17,nadir
changi_t3,1.3554,103.9885,airport,16,both
seletar,1.4167,103.8675,airport,17,nadir
changi_t4,1.341,103.984,airport,17,both
changi_cargo,1.348,103.974,airport,17,nadir
jurong_island,1.266,103.68,industrial,17,nadir
tuas,1.322,103.637,industrial,17,both
pioneer,1.317,103.697,industrial,17,nadir
amk_industrial,1.368,103.858,industrial,17,nadir
woodlands_industrial,1.44,103.77,industrial,17,both
tai_seng,1.335,103.887,industrial,17,nadir
ubi,1.327,103.9,industrial,17,nadir
defu_industrial,1.356,103.91,industrial,17,nadir
changi_biz_park,1.334,103.964,industrial,17,nadir
gul_circle,1.318,103.65,industrial,17,nadir
east_coast_park,1.301,103.912,parks,17,both
botanic_gardens,1.3138,103.8159,parks,17,both
macritchie,1.3435,103.8356,parks,17,nadir
gardens_by_bay,1.2816,103.8636,parks,17,nadir
bishan_amk_park,1.361,103.847,parks,17,both
punggol_waterway,1.408,103.902,parks,17,nadir
jurong_lake_gardens,1.338,103.729,parks,17,both
labrador_park,1.266,103.802,parks,17,nadir
west_coast_park,1.281,103.755,parks,17,nadir
tengah,1.37,103.715,construction,17,both
tuas_mega_port,1.295,103.615,construction,16,nadir
bayshore,1.307,103.935,construction,17,nadir
jurong_lake_district,1.332,103.738,construction,17,both
paya_lebar_airbase,1.36,103.91,construction,17,nadir
woodlands_north_dev,1.45,103.79,construction,17,nadir
pie_cte,1.338,103.837,transport,17,both
woodlands_ckpt,1.447,103.769,transport,17,nadir
je_interchange,1.333,103.743,transport,17,both
ulu_pandan_depot,1.318,103.764,transport,17,nadir
tuas_second_link,1.32,103.633,transport,17,nadir
changi_depot,1.345,103.962,transport,17,nadir
kranji_mrt,1.425,103.762,transport,17,nadir
ecp_interchange,1.307,103.92,transport,17,both
chinatown,1.2837,103.8437,mixed,18,both
kampong_glam,1.3017,103.8594,mixed,18,both
tiong_bahru,1.286,103.828,mixed,18,both
jalan_besar,1.31,103.857,mixed,18,nadir
little_india,1.307,103.852,mixed,18,both
holland_village,1.311,103.796,mixed,18,nadir
telok_ayer,1.282,103.848,mixed,18,nadir
balestier,1.325,103.852,mixed,18,nadir
katong,1.305,103.903,mixed,18,nadir
dempsey,1.305,103.81,mixed,18,nadir
